browseAvailable,browseURL,sceneID,acquisitionDate,cloudCover,path,row,DATA_TYPE_L1,sensor,cloudCoverFull,sceneStartTime,sunElevation,sunAzimuth
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015361LGN00.jpg,LC80430302015361LGN00,2015-12-27,6,43,30,L1T,OLI_TIRS,64.05,2015:361:18:38:10.1666240,21.14638288,160.91416902
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015345LGN00.jpg,LC80430302015345LGN00,2015-12-11,3,43,30,L1T,OLI_TIRS,33.61,2015:345:18:38:09.2624620,21.88460431,162.70763162
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015329LGN00.jpg,LC80430302015329LGN00,2015-11-25,6,43,30,L1GT,OLI_TIRS,66.82,2015:329:18:38:11.6558360,24.3806941,163.69521291
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015313LGN00.jpg,LC80430302015313LGN00,2015-11-09,6,43,30,L1T,OLI_TIRS,64.21,2015:313:18:38:08.9782930,28.31631122,163.56749125
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015297LGN00.jpg,LC80430302015297LGN00,2015-10-24,9,43,30,L1T,OLI_TIRS,98.91,2015:297:18:38:07.4122340,33.25706473,162.13907271
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015281LGN00.jpg,LC80430302015281LGN00,2015-10-08,9,43,30,L1T,OLI_TIRS,95.27,2015:281:18:38:03.5039840,38.73893855,159.37602174
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015265LGN00.jpg,LC80430302015265LGN00,2015-09-22,0,43,30,L1T,OLI_TIRS,0.49,2015:265:18:38:01.4282970,44.31650986,155.37247246
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015249LGN00.jpg,LC80430302015249LGN00,2015-09-06,0,43,30,L1T,OLI_TIRS,1.1,2015:249:18:37:53.4962580,49.62355195,150.41519579
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015233LGN00.jpg,LC80430302015233LGN00,2015-08-21,0,43,30,L1T,OLI_TIRS,1.25,2015:233:18:37:48.1030840,54.36858261,144.9684267
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015217LGN00.jpg,LC80430302015217LGN00,2015-08-05,3,43,30,L1T,OLI_TIRS,36.1,2015:217:18:37:39.7582740,58.36807853,139.77383953
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015201LGN00.jpg,LC80430302015201LGN00,2015-07-20,0,43,30,L1T,OLI_TIRS,0.86,2015:201:18:37:37.2901610,61.48025693,135.73800671
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015185LGN00.jpg,LC80430302015185LGN00,2015-07-04,3,43,30,L1T,OLI_TIRS,39.2,2015:185:18:37:28.8439010,63.57709899,133.79689041
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015169LGN00.jpg,LC80430302015169LGN00,2015-06-18,3,43,30,L1T,OLI_TIRS,34.58,2015:169:18:37:20.7811260,64.44541287,134.43223695
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015153LGN00.jpg,LC80430302015153LGN00,2015-06-02,3,43,30,L1T,OLI_TIRS,39.65,2015:153:18:37:10.9854070,63.83162558,137.26124335
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015137LGN00.jpg,LC80430302015137LGN00,2015-05-17,4,43,30,L1T,OLI_TIRS,42.3,2015:137:18:37:04.0766790,61.5648205,141.04919299
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015121LGN00.jpg,LC80430302015121LGN00,2015-05-01,0,43,30,L1T,OLI_TIRS,0.49,2015:121:18:37:15.6942860,57.72606605,144.59667366
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015105LGN00.jpg,LC80430302015105LGN00,2015-04-15,0,43,30,L1T,OLI_TIRS,4.93,2015:105:18:37:25.6643660,52.79541995,147.2766163
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015089LGN00.jpg,LC80430302015089LGN00,2015-03-30,3,43,30,L1T,OLI_TIRS,37.22,2015:089:18:37:28.8068850,46.86166923,149.36346839
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015073LGN00.jpg,LC80430302015073LGN00,2015-03-14,8,43,30,L1GT,OLI_TIRS,89.2,2015:073:18:37:38.2809060,40.581167,151.06545052
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015057LGN00.jpg,LC80430302015057LGN00,2015-02-26,5,43,30,L1T,OLI_TIRS,55.97,2015:057:18:37:49.8008840,34.47095443,152.72750477
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LO80430302015041LGN00.jpg,LO80430302015041LGN00,2015-02-10,0,43,30,L1T,OLI,7.58,2015:041:18:37:53.9012090,28.87384821,154.64762067
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015025LGN00.jpg,LC80430302015025LGN00,2015-01-25,2,43,30,L1T,OLI_TIRS,22.14,2015:025:18:37:59.5195750,24.80538592,156.74344403
Y,http://earthexplorer.usgs.gov/browse/landsat_8/2015/043/030/LC80430302015009LGN00.jpg,LC80430302015009LGN00,2015-01-09,8,43,30,L1T,OLI_TIRS,89.77,2015:009:18:38:05.6145580,22.14538078,159.05014695
